#              ************************************
#              *****    GLOBAL ATTRIBUTES    ******
#              ************************************
#
#     PROJECT                         NSSDC
#     DISCIPLINE                      Space Physics>Interplanetary Studies
#     SOURCE_NAME                     OMNI (1AU IP Data)>Merged 1 minute Interplantary OMNI data
#     DATA_TYPE                       HRO>1minute
#     DESCRIPTOR                      IMF and Plasma data
#     DATA_VERSION                    1
#     TITLE                           Near-Earth Heliosphere Data (OMNI)
#     TEXT                            1minute averaged definitive multispacecraft interplanetary parameters data
#                                     Additional information for all parameters are available from OMNI Data Documentation:                 
#                                      https://omniweb.gsfc.nasa.gov/html/HROdocum.html                                                      
#                                     Additional data access options available at  SPDF's OMNIWeb Service: https://omniweb.gsfc.nasa.gov/ow_
#                                     Recent omni high resolution updates Release Notes: https://omniweb.gsfc.nasa.gov/html/hro_news.html   
#     MODS                            created November 2006;
#                                     conversion to ISTP/IACG CDFs via SKTEditor Feb 2000
#                                     Time tags in CDAWeb version were modified in March 2005 to use the
#                                     CDAWeb convention of having mid-average time tags rather than OMNI's
#                                     original convention of start-of-average time tags.
#     LOGICAL_FILE_ID                 omni_hro_1min_00000000_v01
#     PI_NAME                         J.H. King, N. Papatashvilli
#     PI_AFFILIATION                  AdnetSystems, NASA GSFC
#     GENERATION_DATE                 Ongoing
#     ACKNOWLEDGEMENT                 NSSDC
#     ADID_REF                        NSSD0110
#     RULES_OF_USE                    Public
#     INSTRUMENT_TYPE                 Plasma and Solar Wind
#                                     Magnetic Fields (space)
#                                     Electric Fields (space)
#     GENERATED_BY                    King/Papatashvilli
#     TIME_RESOLUTION                 1 minute
#     LOGICAL_SOURCE                  omni_hro_1min
#     LOGICAL_SOURCE_DESCRIPTION      OMNI Combined, Definitive, 1-minute IMF and Plasma Data Time-Shifted to the                           
#                                      Nose of the Earth's Bow Shock, plus Magnetic Indices                                                  
#     LINK_TEXT                       Additional information for all parameters are available from
#                                     Additional data access options available at
#                                     Recent omni high resolution updates
#     LINK_TITLE                      OMNI Data documentation
#                                     SPDF's OMNIWeb Service
#                                     Release Notes
#     HTTP_LINK                       https://omniweb.gsfc.nasa.gov/html/HROdocum.html
#                                     https://omniweb.gsfc.nasa.gov/ow_min.html
#                                     https://omniweb.gsfc.nasa.gov/html/hro_news.html
#     ALT_LOGICAL_SOURCE              Combined_OMNI_1AU-MagneticField-Plasma-HRO_1min_cdf
#     MISSION_GROUP                   OMNI (Combined 1AU IP Data; Magnetic and Solar Indices)
#                                     ACE
#                                     Wind
#                                     IMP (All)
#                                     !___Interplanetary Data near 1 AU
#     SPASE_DATASETRESOURCEID         spase://NASA/NumericalData/OMNI/HighResolutionObservations/Version1/PT1M
#     CDAWEB_PARENTS                  omni_hro_1min_00000000_v01
#                                     omni_hro_1min_20150601_v01
#     CDFMAJOR                        COL_MAJOR
#
#              ************************************
#              ****  RECORD VARYING VARIABLES  ****
#              ************************************
#
#  1. Epoch Time
#  2. Magnitude of avg. field vector (nT) (last currently-available OMNI B-field data Apr 23, 2024)
#  3. Bx (nT), GSE
#  4. By (nT), GSM, determined from post-shift GSE components
#  5. Bz (nT), GSM, determined from post-shift GSE components
#  6. Flow Speed (km/s), GSE
#  7. Proton density (n/cc) (last currently-available OMNI plasma data Apr 23, 2024)
#  8. Temperature (K)
#  9. Flow pressure (nPa)
#       NOTES:  Derived parameters are obtained from the following equations. Flow pressure = (2*10**-6)*Np*Vp**2 nPa (Np in cm**-3, Vp in km/s, subscript p for proton)
#
EPOCH_TIME_yyyy-mm-ddThh:mm:ss.sssZ,MAG_AVG_B-VECTOR_nT,BX__GSE_nT,BY__GSM_nT,BZ__GSM_nT,FLOW_SPEED__GSE_km/s,PROTON_DENSITY_n/cc,TEMPERATURE_K,FLOW_PRESSURE_nPa
2015-06-02T17:23:00.000Z,5.97000,0.180000,4.56000,3.80000,331.700,4.63000,28058.0,1.02000
2015-06-02T17:24:00.000Z,5.85000,-0.320000,2.96000,5.02000,332.200,5.01000,28002.0,1.11000
2015-06-02T17:25:00.000Z,5.85000,-0.250000,3.42000,4.73000,331.400,3.98000,32115.0,0.870000
2015-06-02T17:26:00.000Z,5.86000,-0.110000,3.87000,4.39000,331.600,4.01000,31054.0,0.880000
2015-06-02T17:27:00.000Z,5.96000,-0.190000,3.98000,4.42000,331.800,4.11000,29983.0,0.900000
2015-06-02T17:28:00.000Z,6.01000,-0.360000,3.72000,4.69000,332.000,4.09000,27175.0,0.900000
2015-06-02T17:29:00.000Z,5.96000,-0.360000,3.85000,4.53000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:30:00.000Z,5.96000,-0.520000,4.01000,4.36000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:31:00.000Z,5.94000,-0.710000,4.11000,4.22000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:32:00.000Z,5.98000,-0.210000,4.52000,3.88000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:33:00.000Z,6.01000,-0.0500000,4.39000,4.08000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:34:00.000Z,6.01000,-0.0700000,4.15000,4.33000,330.300,3.83000,33232.0,0.840000
2015-06-02T17:35:00.000Z,6.00000,-0.430000,4.69000,3.42000,331.300,3.91000,30637.0,0.860000
2015-06-02T17:36:00.000Z,5.95000,-0.750000,5.69000,1.52000,333.600,4.10000,24372.0,0.910000
2015-06-02T17:37:00.000Z,5.86000,-0.720000,5.61000,1.36000,328.000,4.48000,24009.0,0.960000
2015-06-02T17:38:00.000Z,6.02000,-0.690000,5.48000,2.35000,328.200,4.26000,23958.0,0.920000
2015-06-02T17:39:00.000Z,6.01000,-0.740000,5.45000,2.41000,328.500,4.33000,26664.0,0.930000
2015-06-02T17:40:00.000Z,5.97000,-0.440000,5.33000,2.63000,330.100,4.04000,24513.0,0.880000
2015-06-02T17:41:00.000Z,5.93000,-0.360000,5.44000,2.35000,332.700,4.36000,26277.0,0.970000
2015-06-02T17:42:00.000Z,5.91000,-0.340000,5.32000,2.53000,333.200,4.43000,25006.0,0.980000
2015-06-02T17:43:00.000Z,6.06000,-0.340000,5.19000,3.09000,333.200,4.43000,25044.0,0.980000
2015-06-02T17:44:00.000Z,6.07000,0.0500000,4.98000,3.43000,334.000,4.40000,27567.0,0.980000
2015-06-02T17:45:00.000Z,5.68000,-0.140000,4.68000,3.18000,334.400,4.46000,27090.0,1.00000
2015-06-02T17:46:00.000Z,5.43000,-0.350000,4.32000,3.26000,334.400,4.52000,25283.0,1.01000
2015-06-02T17:47:00.000Z,5.58000,-0.240000,4.42000,3.36000,333.400,4.89000,27828.0,1.09000
2015-06-02T17:48:00.000Z,5.53000,-0.470000,4.48000,3.19000,332.900,5.30000,34253.0,1.17000
2015-06-02T17:49:00.000Z,5.55000,-0.640000,4.48000,3.20000,331.600,5.00000,29185.0,1.10000
2015-06-02T17:50:00.000Z,5.56000,-0.670000,4.51000,3.16000,332.500,5.26000,27923.0,1.16000
2015-06-02T17:51:00.000Z,5.52000,-0.770000,4.60000,2.95000,331.700,5.23000,29429.0,1.15000
2015-06-02T17:52:00.000Z,5.54000,-0.460000,5.05000,2.02000,331.600,5.20000,29323.0,1.14000
2015-06-02T17:53:00.000Z,5.49000,-0.210000,5.42000,0.730000,332.300,5.18000,27404.0,1.14000
2015-06-02T17:54:00.000Z,5.52000,-0.600000,5.27000,1.20000,331.500,5.15000,26967.0,1.13000
2015-06-02T17:55:00.000Z,5.66000,0.0900000,4.89000,2.79000,332.100,5.02000,22638.0,1.11000
2015-06-02T17:56:00.000Z,5.55000,-0.0700000,5.35000,0.970000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T17:57:00.000Z,5.62000,-0.730000,5.49000,-0.440000,332.000,5.32000,25508.0,1.17000
2015-06-02T17:58:00.000Z,5.65000,-0.840000,5.56000,0.450000,332.000,5.32000,25489.0,1.17000
2015-06-02T17:59:00.000Z,5.66000,-0.960000,5.43000,1.10000,333.100,5.30000,22021.0,1.18000
2015-06-02T18:00:00.000Z,5.64000,-0.900000,5.38000,1.40000,333.500,5.22000,24457.0,1.16000
2015-06-02T18:01:00.000Z,5.63000,-0.750000,5.53000,0.660000,333.500,5.26000,24447.0,1.17000
2015-06-02T18:02:00.000Z,5.62000,-0.690000,5.47000,0.620000,333.600,5.55000,24368.0,1.24000
2015-06-02T18:03:00.000Z,5.66000,-1.21000,5.01000,2.33000,333.000,5.11000,27117.0,1.13000
2015-06-02T18:04:00.000Z,5.77000,-1.41000,5.34000,1.66000,331.600,4.90000,23803.0,1.08000
2015-06-02T18:05:00.000Z,5.64000,-1.42000,5.20000,1.36000,332.200,4.92000,23360.0,1.09000
2015-06-02T18:06:00.000Z,5.56000,-1.33000,4.99000,1.91000,334.400,5.49000,24773.0,1.23000
2015-06-02T18:07:00.000Z,5.74000,-1.01000,5.35000,1.52000,333.800,5.05000,23528.0,1.13000
2015-06-02T18:08:00.000Z,5.74000,-1.34000,5.03000,2.36000,335.400,5.04000,21585.0,1.13000
2015-06-02T18:09:00.000Z,5.72000,-1.53000,4.49000,3.14000,336.200,5.13000,20999.0,1.16000
2015-06-02T18:10:00.000Z,5.68000,-1.05000,4.56000,3.13000,332.000,4.89000,24181.0,1.08000
2015-06-02T18:11:00.000Z,5.65000,-1.37000,4.81000,2.58000,332.600,5.16000,24277.0,1.14000
2015-06-02T18:12:00.000Z,5.64000,-1.53000,4.18000,3.39000,330.600,4.62000,29560.0,1.01000
2015-06-02T18:13:00.000Z,5.61000,-1.36000,3.79000,3.90000,330.600,4.62000,29560.0,1.01000
2015-06-02T18:14:00.000Z,5.53000,-1.27000,3.58000,4.01000,330.600,4.40000,28490.0,0.960000
2015-06-02T18:15:00.000Z,5.50000,-1.40000,3.54000,3.96000,330.200,4.37000,28847.0,0.950000
2015-06-02T18:16:00.000Z,5.56000,-1.41000,3.51000,4.02000,329.600,4.37000,28965.0,0.950000
2015-06-02T18:17:00.000Z,5.61000,-0.810000,4.31000,3.47000,329.800,4.82000,27617.0,1.05000
2015-06-02T18:18:00.000Z,5.60000,-0.450000,4.73000,2.82000,329.800,4.71000,33803.0,1.02000
2015-06-02T18:19:00.000Z,5.70000,-0.630000,3.53000,4.41000,329.600,4.53000,30794.0,0.980000
2015-06-02T18:20:00.000Z,5.60000,-0.510000,3.42000,4.38000,330.900,4.88000,31157.0,1.07000
2015-06-02T18:21:00.000Z,5.58000,-0.450000,3.45000,4.36000,331.000,4.88000,31292.0,1.07000
2015-06-02T18:22:00.000Z,5.50000,-0.800000,2.98000,4.55000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:23:00.000Z,5.58000,-0.820000,2.88000,4.70000,329.200,5.03000,31717.0,1.09000
2015-06-02T18:24:00.000Z,5.50000,-1.10000,2.25000,4.86000,329.400,4.86000,31370.0,1.05000
2015-06-02T18:25:00.000Z,5.31000,-0.920000,2.09000,4.74000,331.000,4.84000,29524.0,1.06000
2015-06-02T18:26:00.000Z,5.59000,-0.720000,2.86000,4.62000,332.700,4.62000,31763.0,1.02000
2015-06-02T18:27:00.000Z,5.77000,-0.470000,3.77000,4.32000,331.300,4.48000,29871.0,0.980000
2015-06-02T18:28:00.000Z,5.66000,-0.600000,3.61000,4.30000,332.400,4.70000,28924.0,1.04000
2015-06-02T18:29:00.000Z,5.91000,-0.240000,4.40000,3.91000,330.800,4.37000,27408.0,0.960000
2015-06-02T18:30:00.000Z,5.89000,-0.270000,4.22000,4.08000,331.600,4.30000,27857.0,0.950000
2015-06-02T18:31:00.000Z,5.73000,0.0300000,3.28000,4.65000,333.200,4.20000,28852.0,0.930000
2015-06-02T18:32:00.000Z,5.70000,0.0300000,3.72000,4.31000,334.200,4.83000,28069.0,1.08000
2015-06-02T18:33:00.000Z,5.57000,-0.930000,4.91000,2.31000,334.200,4.83000,28069.0,1.08000
2015-06-02T18:34:00.000Z,5.54000,-0.770000,4.69000,2.80000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:35:00.000Z,5.71000,0.100000,3.93000,4.05000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:36:00.000Z,5.74000,-0.250000,3.47000,4.53000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:37:00.000Z,5.66000,-0.250000,4.17000,3.27000,332.200,4.99000,29446.0,1.10000
2015-06-02T18:38:00.000Z,5.75000,0.120000,3.45000,4.27000,332.800,4.78000,31164.0,1.06000
2015-06-02T18:39:00.000Z,5.89000,0.570000,3.12000,4.95000,334.900,4.58000,31959.0,1.03000
2015-06-02T18:40:00.000Z,5.88000,0.340000,3.15000,4.93000,334.700,4.96000,28667.0,1.11000
2015-06-02T18:41:00.000Z,5.91000,0.690000,3.03000,5.02000,336.500,5.40000,27516.0,1.22000
2015-06-02T18:42:00.000Z,5.92000,0.850000,3.10000,4.84000,337.900,5.32000,29139.0,1.21000
2015-06-02T18:43:00.000Z,5.79000,-0.710000,5.22000,2.28000,335.000,5.24000,30589.0,1.18000
2015-06-02T18:44:00.000Z,5.74000,-1.20000,5.36000,1.58000,333.200,4.68000,22988.0,1.04000
2015-06-02T18:45:00.000Z,5.77000,-1.49000,5.41000,1.28000,330.300,4.72000,23024.0,1.03000
2015-06-02T18:46:00.000Z,5.76000,-1.66000,5.29000,1.52000,330.100,4.74000,23059.0,1.03000
2015-06-02T18:47:00.000Z,5.79000,-1.41000,5.30000,1.79000,329.900,4.83000,23636.0,1.05000
2015-06-02T18:48:00.000Z,5.64000,-1.95000,4.96000,1.79000,332.300,5.05000,28535.0,1.12000
2015-06-02T18:49:00.000Z,5.63000,-2.18000,4.87000,1.77000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:50:00.000Z,5.78000,-2.17000,4.89000,2.17000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:51:00.000Z,5.74000,-1.94000,5.13000,1.66000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:52:00.000Z,5.78000,-2.02000,5.16000,1.66000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:53:00.000Z,5.88000,-1.71000,5.07000,2.29000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T18:54:00.000Z,6.06000,-0.690000,4.95000,3.42000,335.200,5.24000,26636.0,1.18000
2015-06-02T18:55:00.000Z,6.05000,-0.830000,4.89000,3.45000,334.000,5.14000,26727.0,1.15000
2015-06-02T18:56:00.000Z,6.09000,-0.730000,4.73000,3.78000,333.900,5.07000,25179.0,1.13000
2015-06-02T18:57:00.000Z,6.12000,-0.350000,4.67000,3.92000,334.400,5.01000,24569.0,1.12000
2015-06-02T18:58:00.000Z,6.04000,-1.06000,3.89000,4.48000,332.200,4.81000,28211.0,1.06000
2015-06-02T18:59:00.000Z,5.99000,-1.26000,3.76000,4.47000,331.100,4.64000,27673.0,1.02000
2015-06-02T19:00:00.000Z,5.87000,-1.48000,2.94000,4.82000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:01:00.000Z,5.81000,-1.61000,2.44000,4.97000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:02:00.000Z,5.86000,-0.620000,3.75000,4.41000,335.700,5.51000,26039.0,1.24000
2015-06-02T19:03:00.000Z,5.88000,-0.430000,4.23000,4.06000,335.700,5.51000,26039.0,1.24000
2015-06-02T19:04:00.000Z,5.88000,-0.320000,4.38000,3.89000,335.500,5.23000,28554.0,1.18000
2015-06-02T19:05:00.000Z,5.90000,-0.140000,4.43000,3.87000,336.100,5.32000,26928.0,1.20000
2015-06-02T19:06:00.000Z,5.90000,-0.240000,4.37000,3.95000,336.400,5.42000,27093.0,1.23000
2015-06-02T19:07:00.000Z,5.76000,-0.0700000,4.90000,3.00000,335.800,5.26000,28553.0,1.19000
2015-06-02T19:08:00.000Z,5.56000,0.600000,4.98000,2.37000,336.100,5.17000,32396.0,1.17000
2015-06-02T19:09:00.000Z,5.55000,0.740000,4.96000,2.39000,336.700,5.23000,36934.0,1.19000
2015-06-02T19:10:00.000Z,5.54000,0.520000,4.86000,2.56000,336.800,5.71000,33581.0,1.30000
2015-06-02T19:11:00.000Z,5.59000,0.380000,4.92000,2.61000,334.800,5.52000,38972.0,1.24000
2015-06-02T19:12:00.000Z,5.56000,0.390000,4.53000,3.14000,335.200,5.43000,36254.0,1.22000
2015-06-02T19:13:00.000Z,5.54000,0.850000,4.04000,3.68000,337.400,5.34000,38089.0,1.22000
2015-06-02T19:14:00.000Z,5.57000,0.340000,4.44000,3.35000,335.600,5.48000,34627.0,1.23000
2015-06-02T19:15:00.000Z,5.75000,-0.950000,4.76000,2.82000,335.300,5.28000,34627.0,1.19000
2015-06-02T19:16:00.000Z,5.88000,-1.39000,3.77000,4.18000,335.100,4.87000,32288.0,1.09000
2015-06-02T19:17:00.000Z,5.93000,-1.75000,3.33000,4.56000,333.000,4.62000,29624.0,1.02000
2015-06-02T19:18:00.000Z,6.16000,-1.65000,3.62000,4.70000,331.200,4.28000,30578.0,0.940000
2015-06-02T19:19:00.000Z,5.99000,-1.85000,3.08000,4.75000,332.900,4.36000,36498.0,0.970000
2015-06-02T19:20:00.000Z,6.03000,-2.08000,3.11000,4.71000,332.800,4.39000,36026.0,0.970000
2015-06-02T19:21:00.000Z,6.12000,-2.14000,3.52000,4.52000,332.400,4.62000,33225.0,1.02000
2015-06-02T19:22:00.000Z,6.27000,-2.46000,3.12000,4.81000,335.100,4.72000,31010.0,1.06000
2015-06-02T19:23:00.000Z,6.33000,-2.41000,3.37000,4.70000,335.100,4.72000,31010.0,1.06000
2015-06-02T19:24:00.000Z,6.23000,-2.26000,2.58000,5.20000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:25:00.000Z,6.27000,-2.62000,2.28000,5.21000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:26:00.000Z,6.35000,-2.85000,1.85000,5.33000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:27:00.000Z,6.32000,-3.00000,2.20000,5.09000,335.000,4.59000,32319.0,1.03000
2015-06-02T19:28:00.000Z,6.48000,-3.51000,2.04000,5.03000,334.800,4.60000,34193.0,1.03000
2015-06-02T19:29:00.000Z,6.65000,-3.97000,1.58000,5.04000,334.800,4.60000,34305.0,1.03000
2015-06-02T19:30:00.000Z,6.70000,-3.67000,-0.200000,5.55000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:31:00.000Z,6.31000,-2.74000,-2.89000,4.84000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:32:00.000Z,6.02000,-2.16000,-3.88000,4.05000,334.600,4.78000,34293.0,1.07000
2015-06-02T19:33:00.000Z,5.59000,-0.830000,-4.53000,2.87000,329.600,4.66000,31540.0,1.01000
2015-06-02T19:34:00.000Z,5.36000,-0.680000,-4.41000,2.86000,330.300,5.08000,27344.0,1.11000
2015-06-02T19:35:00.000Z,5.29000,-0.750000,-4.54000,2.57000,329.200,4.99000,23883.0,1.08000
2015-06-02T19:36:00.000Z,5.33000,-0.720000,-4.19000,3.20000,329.000,4.95000,23787.0,1.07000
2015-06-02T19:37:00.000Z,5.20000,-0.800000,-1.21000,4.07000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:38:00.000Z,5.62000,-1.14000,3.96000,3.72000,330.600,4.86000,29858.0,1.06000
2015-06-02T19:39:00.000Z,5.70000,-1.05000,4.92000,2.69000,330.600,4.86000,29747.0,1.06000
2015-06-02T19:40:00.000Z,5.61000,-1.37000,4.26000,3.35000,331.000,4.92000,25171.0,1.08000
2015-06-02T19:41:00.000Z,5.74000,-1.15000,4.15000,3.79000,330.100,4.91000,27359.0,1.07000
2015-06-02T19:42:00.000Z,5.73000,-1.12000,4.27000,3.64000,332.400,4.88000,26639.0,1.08000
2015-06-02T19:43:00.000Z,5.68000,-1.47000,4.26000,3.44000,331.500,4.92000,25963.0,1.08000
2015-06-02T19:44:00.000Z,5.73000,-1.44000,4.41000,3.35000,331.500,4.92000,25963.0,1.08000
2015-06-02T19:45:00.000Z,5.74000,-1.39000,4.32000,3.50000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:46:00.000Z,5.79000,-1.16000,4.07000,3.93000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:47:00.000Z,5.71000,-1.50000,4.43000,3.24000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:48:00.000Z,5.71000,-1.71000,4.25000,3.39000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:49:00.000Z,5.67000,-1.55000,4.35000,3.26000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:50:00.000Z,5.68000,-1.41000,4.37000,3.32000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:51:00.000Z,5.65000,-1.78000,4.59000,2.72000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:52:00.000Z,5.63000,-2.00000,4.47000,2.75000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:53:00.000Z,5.60000,-2.07000,4.48000,2.55000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:54:00.000Z,5.57000,-2.43000,4.32000,2.21000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:55:00.000Z,5.71000,-0.450000,3.69000,4.14000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:56:00.000Z,5.70000,-0.0700000,4.13000,3.87000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:57:00.000Z,5.69000,-0.230000,4.18000,3.80000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:58:00.000Z,5.70000,-0.430000,4.07000,3.91000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T19:59:00.000Z,5.75000,-0.920000,3.69000,4.31000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:00:00.000Z,5.64000,-1.27000,2.88000,4.60000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:01:00.000Z,5.38000,-0.880000,3.10000,3.94000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:02:00.000Z,5.68000,-1.27000,4.01000,3.79000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:03:00.000Z,5.68000,-1.47000,4.01000,3.75000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:04:00.000Z,5.68000,-1.46000,4.05000,3.69000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:05:00.000Z,5.74000,-1.47000,4.21000,3.60000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:06:00.000Z,5.77000,-1.62000,4.11000,3.69000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:07:00.000Z,5.80000,-1.67000,4.39000,3.39000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:08:00.000Z,5.83000,-1.87000,4.73000,2.84000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:09:00.000Z,5.85000,-1.82000,4.84000,2.70000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:10:00.000Z,5.82000,-1.81000,4.57000,3.09000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:11:00.000Z,5.87000,-1.41000,4.75000,3.11000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:12:00.000Z,5.86000,-1.83000,4.74000,2.90000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:13:00.000Z,5.57000,-1.99000,4.30000,2.77000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:14:00.000Z,5.02000,-0.170000,0.340000,4.43000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:15:00.000Z,5.05000,0.460000,-0.880000,4.90000,335.100,5.44000,32383.0,1.22000
2015-06-02T20:16:00.000Z,3.72000,0.890000,-0.670000,3.51000,337.400,5.62000,35078.0,1.28000
2015-06-02T20:17:00.000Z,3.36000,0.840000,0.0300000,3.25000,337.500,5.77000,37277.0,1.31000
2015-06-02T20:18:00.000Z,4.63000,2.19000,0.700000,3.98000,341.700,6.01000,40561.0,1.40000
2015-06-02T20:19:00.000Z,5.05000,1.90000,1.27000,4.46000,341.900,6.21000,37459.0,1.45000
2015-06-02T20:20:00.000Z,5.10000,1.65000,1.47000,4.55000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:21:00.000Z,4.64000,1.81000,1.48000,3.99000,336.200,5.46000,38513.0,1.23000
2015-06-02T20:22:00.000Z,4.57000,1.87000,1.46000,3.88000,338.200,5.82000,44712.0,1.33000
2015-06-02T20:23:00.000Z,4.60000,1.44000,1.14000,4.18000,339.200,6.00000,47816.0,1.38000
2015-06-02T20:24:00.000Z,4.60000,0.350000,0.390000,4.55000,332.800,5.13000,37303.0,1.14000
2015-06-02T20:25:00.000Z,4.54000,0.400000,0.590000,4.43000,332.700,5.12000,37581.0,1.13000
2015-06-02T20:26:00.000Z,4.65000,0.180000,1.82000,4.22000,332.500,5.01000,40131.0,1.11000
2015-06-02T20:27:00.000Z,4.73000,-0.300000,1.04000,4.54000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:28:00.000Z,4.82000,-0.810000,0.660000,4.60000,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:29:00.000Z,5.05000,-1.10000,1.55000,4.33000,332.000,4.54000,26979.0,1.00000
2015-06-02T20:30:00.000Z,4.99000,0.0300000,2.25000,4.42000,332.900,4.47000,26879.0,0.990000
2015-06-02T20:31:00.000Z,5.01000,-0.280000,1.98000,4.57000,332.600,5.08000,28295.0,1.12000
2015-06-02T20:32:00.000Z,4.93000,-0.0500000,-0.380000,4.83000,333.500,5.22000,40222.0,1.16000
2015-06-02T20:33:00.000Z,4.91000,0.290000,1.30000,4.53000,333.400,5.23000,33576.0,1.16000
2015-06-02T20:34:00.000Z,4.84000,-0.120000,1.59000,4.55000,333.200,5.37000,28864.0,1.19000
2015-06-02T20:35:00.000Z,4.91000,-0.810000,0.350000,4.80000,332.500,4.57000,30295.0,1.01000
2015-06-02T20:36:00.000Z,4.72000,-0.850000,1.05000,4.51000,330.700,4.82000,29006.0,1.05000
2015-06-02T20:37:00.000Z,4.66000,-0.890000,1.11000,4.43000,332.700,4.87000,33177.0,1.08000
2015-06-02T20:38:00.000Z,4.82000,-0.710000,0.990000,4.66000,332.800,4.87000,31295.0,1.08000
2015-06-02T20:39:00.000Z,4.99000,-0.550000,1.21000,4.81000,332.900,4.87000,29395.0,1.08000
2015-06-02T20:40:00.000Z,4.89000,-1.13000,0.670000,4.65000,332.200,4.84000,29735.0,1.07000
2015-06-02T20:41:00.000Z,5.09000,-0.850000,1.93000,4.47000,331.800,4.43000,26076.0,0.980000
2015-06-02T20:42:00.000Z,5.17000,-0.780000,2.28000,4.50000,334.700,5.69000,22481.0,1.27000
2015-06-02T20:43:00.000Z,5.17000,-0.890000,1.58000,4.74000,330.500,4.48000,28086.0,0.980000
2015-06-02T20:44:00.000Z,5.32000,-0.560000,2.79000,4.48000,331.500,4.99000,23967.0,1.10000
2015-06-02T20:45:00.000Z,5.33000,0.0700000,3.23000,4.11000,333.000,5.55000,24951.0,1.23000
2015-06-02T20:46:00.000Z,5.45000,1.04000,3.79000,3.69000,334.800,5.77000,24428.0,1.29000
2015-06-02T20:47:00.000Z,5.50000,1.47000,3.93000,3.53000,336.000,5.80000,26604.0,1.31000
2015-06-02T20:48:00.000Z,9999.99,9999.99,9999.99,9999.99,99999.9,999.990,1.00000e+07,99.9900
2015-06-02T20:49:00.000Z,5.58000,1.75000,4.09000,3.35000,335.800,6.16000,26737.0,1.39000
2015-06-02T20:50:00.000Z,5.56000,1.92000,4.09000,3.24000,335.800,6.16000,26737.0,1.39000
2015-06-02T20:51:00.000Z,5.70000,2.37000,3.89000,3.40000,337.500,6.53000,25604.0,1.49000
